filename,true_class,predicted_class,correct_prediction,mri_plane,gradcam_target_class,gradcam_target_index,tumor_pixels,gradcam_peak_x,gradcam_peak_y,pointing_game_inside_tumor,gradcam_total_energy,gradcam_energy_inside_tumor,energy_inside_tumor_ratio,iou_03,iou_05,iou_07,image_path,mask_path
brisc2025_test_00438_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1147,175,79,False,1273.8284912109375,177.41299438476562,0.13927541706663493,0.10078534031413612,0.04044548651817116,0.0014825796886582653,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00438_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00438_me_co_t1.png
brisc2025_test_00439_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1141,47,111,False,7276.2861328125,937.5751953125,0.1288535357460028,0.12231989708404803,0.18474740932642486,0.31794871794871793,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00439_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00439_me_co_t1.png
brisc2025_test_00440_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,207,111,48,False,9668.013671875,102.26004028320312,0.010577150979904538,0.01670971908298353,0.014440970671430698,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00440_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00440_me_co_t1.png
brisc2025_test_00441_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,754,208,144,False,6937.80859375,3.0558884143829346,0.00044046882716480026,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00441_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00441_me_co_t1.png
brisc2025_test_00442_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1188,143,111,False,6238.3876953125,328.08984375,0.05259208945871149,0.05359215107078806,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00442_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00442_me_co_t1.png
brisc2025_test_00443_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,592,143,111,False,9559.6923828125,479.3424072265625,0.05014203261272075,0.04900256601274729,0.08339202704606283,0.1588811188811189,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00443_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00443_me_co_t1.png
brisc2025_test_00444_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,254,79,143,False,16502.9921875,86.69126892089844,0.005253063682994514,0.008245713537803762,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00444_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00444_me_co_t1.png
brisc2025_test_00445_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,2337,175,111,False,7507.69873046875,1133.2239990234375,0.15094159205196073,0.18002466091245375,0.19868662186927305,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00445_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00445_me_co_t1.png
brisc2025_test_00446_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1321,176,80,False,8701.80078125,596.1309814453125,0.06850662252919093,0.08261472128118263,0.07390045498414449,0.01594301221166893,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00446_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00446_me_co_t1.png
brisc2025_test_00447_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1369,80,111,False,12806.02734375,574.3970947265625,0.04485365205837217,0.049988879003558716,0.042748091603053436,0.019529006318207927,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00447_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00447_me_co_t1.png
brisc2025_test_00448_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,776,176,112,False,11620.9501953125,215.5730743408203,0.01855038277573681,0.01664025356576862,0.005739721213541057,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00448_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00448_me_co_t1.png
brisc2025_test_00449_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,565,175,80,False,10320.5908203125,115.62287902832031,0.011203125968404523,0.008093405864402282,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00449_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00449_me_co_t1.png
brisc2025_test_00450_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1457,0,143,False,4774.64013671875,145.47686767578125,0.030468655963621277,0.00029708853238265005,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00450_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00450_me_co_t1.png
brisc2025_test_00451_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1316,144,112,False,8136.24658203125,583.9358520507812,0.0717696847266641,0.11284150573996618,0.059392049883086516,0.0188929400066291,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00451_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00451_me_co_t1.png
brisc2025_test_00452_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,334,111,176,False,11983.1318359375,171.34326171875,0.01429870455108324,0.019423121656199117,0.020474488137796554,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00452_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00452_me_co_t1.png
brisc2025_test_00453_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,818,143,80,False,8791.48828125,598.0241088867188,0.0680230797966428,0.07060245123424823,0.12314814814814815,0.12311236242641413,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00453_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00453_me_co_t1.png
brisc2025_test_00454_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,890,79,143,False,6762.18994140625,409.59515380859375,0.0605713766335607,0.08783195472355246,0.10136785539814362,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00454_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00454_me_co_t1.png
brisc2025_test_00455_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,699,208,144,False,9655.1806640625,11.350224494934082,0.0011755579610416506,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00455_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00455_me_co_t1.png
brisc2025_test_00456_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,309,175,111,False,11122.6044921875,1.569696307182312,0.0001411266855964234,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00456_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00456_me_co_t1.png
brisc2025_test_00457_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,422,143,48,False,8951.0849609375,63.81040954589844,0.0071287905124760645,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00457_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00457_me_co_t1.png
brisc2025_test_00458_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,898,143,143,False,7091.21142578125,59.20582580566406,0.00834918355281464,0.0010554596046824026,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00458_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00458_me_co_t1.png
brisc2025_test_00459_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,882,112,80,False,13185.833984375,596.5333862304688,0.04524047450751702,0.050797673213154405,0.08523064739655514,0.06563370473537604,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00459_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00459_me_co_t1.png
brisc2025_test_00460_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,329,208,112,False,6882.4921875,0.8684011697769165,0.0001261753949178626,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00460_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00460_me_co_t1.png
brisc2025_test_00461_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,2064,48,111,False,9541.7861328125,1194.265380859375,0.12516161693799754,0.1438728565453785,0.236568848758465,0.08302739339169726,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00461_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00461_me_co_t1.png
brisc2025_test_00462_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1923,48,80,False,14441.572265625,1490.10595703125,0.10318169861450065,0.09684730056406124,0.12274070510617827,0.1674977624344713,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00462_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00462_me_co_t1.png
brisc2025_test_00463_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,613,79,111,False,7387.5283203125,11.095791816711426,0.0015019626775849791,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00463_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00463_me_co_t1.png
brisc2025_test_00464_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1937,144,111,False,7565.19873046875,759.585205078125,0.10040518856681245,0.11716594402837997,0.06961937716262975,0.024748322147651006,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00464_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00464_me_co_t1.png
brisc2025_test_00465_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1465,112,111,False,9490.314453125,915.870361328125,0.09650579713157391,0.11631599841206829,0.19876170820765202,0.11907481439177613,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00465_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00465_me_co_t1.png
brisc2025_test_00466_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,290,80,208,False,1974.0888671875,0.0,0.0,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00466_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00466_me_co_t1.png
brisc2025_test_00467_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,2467,0,176,False,8547.880859375,188.35464477539062,0.022035244509615526,0.0017438963627304435,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00467_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00467_me_co_t1.png
brisc2025_test_00468_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1972,143,175,False,12868.4814453125,847.627197265625,0.06586847102883173,0.0853302162478083,0.05231254670763099,0.0021375133594584966,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00468_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00468_me_co_t1.png
brisc2025_test_00469_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,972,112,112,False,8533.66796875,392.5935974121094,0.046005258096491884,0.0772837790899618,0.017037387600567912,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00469_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00469_me_co_t1.png
brisc2025_test_00470_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,370,79,176,False,12218.0126953125,89.62190246582031,0.007335227479359568,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00470_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00470_me_co_t1.png
brisc2025_test_00471_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,689,47,80,False,7694.8935546875,1.3620154857635498,0.00017700251161159345,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00471_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00471_me_co_t1.png
brisc2025_test_00472_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1253,143,111,True,10478.390625,887.4181518554688,0.08469031014535867,0.08404883284142742,0.13936158380602826,0.20876085240726125,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00472_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00472_me_co_t1.png
brisc2025_test_00473_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1846,144,79,False,12152.5830078125,1246.778564453125,0.10259370897953231,0.09932789775231379,0.13163426169206516,0.18278120184899846,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00473_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00473_me_co_t1.png
brisc2025_test_00474_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1366,144,112,False,10671.5810546875,653.4878540039062,0.061236273299621446,0.0818650365575932,0.08645080163470607,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00474_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00474_me_co_t1.png
brisc2025_test_00475_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,449,176,143,False,12064.7568359375,46.138145446777344,0.003824208483783515,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00475_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00475_me_co_t1.png
brisc2025_test_00476_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,595,80,176,False,8034.814453125,26.644433975219727,0.003316123120286473,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00476_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00476_me_co_t1.png
brisc2025_test_00477_me_co_t1.jpg,meningioma,meningioma,True,coronal,meningioma,1,1690,111,79,False,9642.76171875,505.71337890625,0.052444869390779275,0.04459608491866556,0.027986906710310965,0.0008456659619450317,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00477_me_co_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00477_me_co_t1.png
brisc2025_test_00478_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1292,144,80,True,11308.5029296875,1130.7918701171875,0.09999483372362145,0.08161718256475048,0.1279841505695889,0.23983034509350298,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00478_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00478_me_sa_t1.png
brisc2025_test_00479_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1729,143,111,False,11291.2841796875,1144.098388671875,0.10132579877230044,0.11560577694570741,0.18735945082258254,0.13994593470576003,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00479_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00479_me_sa_t1.png
brisc2025_test_00480_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,2874,143,111,True,15622.34375,2463.84765625,0.15771306122040746,0.1366879102064111,0.25150958256760303,0.4996417054819061,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00480_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00480_me_sa_t1.png
brisc2025_test_00481_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1710,176,79,False,1487.9384765625,0.3042513430118561,0.00020447844302995023,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00481_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00481_me_sa_t1.png
brisc2025_test_00482_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1065,79,176,False,19779.42578125,723.906005859375,0.03659893941641142,0.036856312292358806,0.050729944826912746,0.043615735143680834,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00482_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00482_me_sa_t1.png
brisc2025_test_00483_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,538,79,80,True,20975.78515625,500.6640625,0.0238686685037304,0.015973871733966746,0.027569949779645383,0.0792225003681343,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00483_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00483_me_sa_t1.png
brisc2025_test_00484_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1225,175,111,False,17072.455078125,781.465087890625,0.04577344525521224,0.043589652350282886,0.07630469161834476,0.07243087082129591,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00484_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00484_me_sa_t1.png
brisc2025_test_00485_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1031,47,143,False,5393.625,39.01097106933594,0.007232792615232971,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00485_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00485_me_sa_t1.png
brisc2025_test_00486_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1743,175,0,False,2896.018798828125,3.5904667377471924,0.0012397940024422756,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00486_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00486_me_sa_t1.png
brisc2025_test_00487_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,956,144,47,False,9827.751953125,582.2114868164062,0.05924157320955545,0.06522047355735149,0.07443091582848067,0.06505538771399799,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00487_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00487_me_sa_t1.png
brisc2025_test_00488_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,2317,143,79,False,9939.4677734375,1331.748046875,0.13398585087563733,0.1794307281019028,0.17667673716012083,0.11310084825636192,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00488_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00488_me_sa_t1.png
brisc2025_test_00489_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,728,143,80,False,9639.765625,517.60302734375,0.053694565560949516,0.051452399462859566,0.1194225721784777,0.15802675585284282,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00489_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00489_me_sa_t1.png
brisc2025_test_00490_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1426,176,176,False,9004.255859375,34.93204116821289,0.003879503394146952,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00490_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00490_me_sa_t1.png
brisc2025_test_00491_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1718,80,79,False,13603.62109375,1268.895263671875,0.0932762868744449,0.08569005935458128,0.1868323522999782,0.25044047319405993,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00491_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00491_me_sa_t1.png
brisc2025_test_00492_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,2414,208,144,False,11371.08984375,206.71632385253906,0.018179112705380526,0.00042415566512910236,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00492_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00492_me_sa_t1.png
brisc2025_test_00493_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,4006,175,111,False,11416.7919921875,1262.87109375,0.11061523189825842,0.10501962162478767,0.07958794353300266,0.022686352178610012,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00493_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00493_me_sa_t1.png
brisc2025_test_00494_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1119,176,144,False,16271.427734375,592.5330810546875,0.0364155555816963,0.04717935745003794,0.054644029105435865,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00494_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00494_me_sa_t1.png
brisc2025_test_00495_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1171,79,176,False,12884.27734375,364.94378662109375,0.028324738507598438,0.04342176502436383,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00495_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00495_me_sa_t1.png
brisc2025_test_00496_me_sa_t1.jpg,meningioma,meningioma,True,sagittal,meningioma,1,1329,144,143,False,12766.01171875,814.8477172851562,0.06382946649566001,0.07180678625459261,0.11839272901219804,0.125,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\meningioma\brisc2025_test_00496_me_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00496_me_sa_t1.png
